,locator_domain,page_url,location_name,street_address,city,state,zip,store_number,phone,latitude,longitude,hours_of_operation,country_code,location_type
55,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=11,BUTLER PLAZA WEST,3958 S W ARCHER  ROAD,GAINESVILLE,FL,32608,185,3523774813,29.6214867,-82.3833807,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
56,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=11,ST. AUGUSTINE PREMIUM OUTLETS,2700 STATE ROAD 16 STE 415,SAINT AUGUSTINE,FL,32092,609,9048298752,29.9256988,-81.4189484,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
57,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=11,THE AVENUES,10300 SOUTHSIDE BLVD. RM 2030,JACKSONVILLE,FL,32256,210,9044640426,30.1832611,-81.5540294,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
58,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=11,RIVER PLACE S/C,11111 SAN JOSE BLVD STE 27,JACKSONVILLE,FL,32223,454,9042687442,30.1732443,-81.6256209,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
59,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=11,SOUTH BEACH PARKWAY SHOPPING CTR.,602 MARSH LANDING PKWY,JACKSONVILLE BEACH,FL,32250,153,9042856006,30.2536513,-81.3914783,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
60,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=12,ORANGE PARK MALL,1910 WELLS ROAD SP J-05,ORANGE PARK,FL,32073,284,9042645005,30.1831879,-81.7387891,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
61,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=12,RIVER CITY MARKETPLACE,13221 CITY STATION DR STE 121,JACKSONVILLE,FL,32218,462,9047144184,30.4779001,-81.6419511,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
62,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=12,VILLAGES OF AMELIA,436923 STATE ROAD 200,YULEE,FL,32097,782,9042770747,30.6266756,-81.5419345,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
63,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=12,LAKE PARK OUTLETS,5145 MILL STORE RD,LAKE PARK,GA,31636,825,2295599409,30.6791289,-83.2196046,"Sun 11:00 AM - 6:00 PM, Mon 9:00 AM - 8:00 PM, Tue 9:00 AM - 8:00 PM, Wed 9:00 AM - 8:00 PM, Thu 9:00 AM - 8:00 PM, Fri 9:00 AM - 8:00 PM, Sat 9:00 AM - 8:00 PM",US,<MISSING>
64,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=12,LAKE PARK OUTLETS,5141 MILL STORE RD,LAKE PARK,GA,31636,169,2295590292,30.6791049,-83.2196896,"Sun 11:00 AM - 6:00 PM, Mon 9:00 AM - 8:00 PM, Tue 9:00 AM - 8:00 PM, Wed 9:00 AM - 8:00 PM, Thu 9:00 AM - 8:00 PM, Fri 9:00 AM - 8:00 PM, Sat 9:00 AM - 8:00 PM",US,<MISSING>
65,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=13,GOLDEN ISLES PLAZA,145 GOLDEN ISLES PLAZA,BRUNSWICK,GA,31520,437,9124660780,31.2140533,-81.4926413,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
66,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=13,THE MALL AT WAYCROSS,2215 MEMORIAL DR,WAYCROSS,GA,31501,721,9122858033,31.1990741,-82.3250492,"Sun 1:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
67,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=13,VALDOSTA CORNERS CENTER,1200E NORTH ST. AUGUSTINE RD.,VALDOSTA,GA,31601,263,2292590220,30.841554,-83.324849,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
68,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=13,TARGET CENTER,2110 APALACHEE PARKWAY,TALLAHASSEE,FL,32301,672,8504029324,30.4318282,-84.2457275,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
69,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=13,SAVANNAH CENTRE,7400 ABERCORN ST. UNIT 16,SAVANNAH,GA,31406,53,9123523546,32.0070645,-81.1124103,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
70,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=14,TANGER OUTLETS,200 TANGER OUTLET BLVD. SUITE 645,POOLER,GA,31322,3117,9124501250,32.1332915,-81.2434311,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
71,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=14,TANGER OUTLETS SAVANNAH,200 TANGER OUTLET BLVD  SUITE 431,POOLER,GA,31322,644,9124501257,32.1358013,-81.2424374,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
72,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=14,VILLAGE @ POOLER PARKWAY,252 POOLER PKWY.,POOLER,GA,31322,642,9127484935,32.1420807,-81.2500333,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
73,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=14,BLUFFTON-HILTON HEAD VILLAGE,1460 FORDING ISLAND ROAD STE 240,BLUFFTON,SC,29910,731,8438375254,32.2389452,-80.8153295,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
74,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=14,TANGER OUTLET HILTON HEAD,1414 FORDING ISLAND RD STE F-160,BLUFFTON,SC,29910,355,8438362551,32.2403459,-80.8176656,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
75,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=15,PIER PARK,205 BLUEFISH DRIVE SUITE 115,PANAMA CITY BEACH,FL,32413,577,8502303051,30.2190214,-85.8706722,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
76,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=15,STATESBORO CROSSING,299 HENRY BLVD. SPACE C-1,STATESBORO,GA,30458,532,9124896117,32.4300385,-81.7594641,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
77,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=15,KING STREET,245 KING STREET,CHARLESTON,SC,29401,615,8435775922,32.7815107,-79.9335825,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 7:00 PM, Tue 10:00 AM - 7:00 PM, Wed 10:00 AM - 7:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
78,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=15,SILVER SANDS OUTLET,10406 EMERALD COAST PKWY. STE. 86A,DESTIN,FL,32550,356,8502693225,30.378252,-86.3483065,"Sun 10:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
79,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=15,MT. PLEASANT TOWN CENTER,1736 TOWNE CENTRE WAY,MOUNT PLEASANT,SC,29464,390,8439710244,32.8289474,-79.8308561,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
80,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=16,WIREGRASS COMMONS MALL,900 COMMONS DRIVE STE 812,DOTHAN,AL,36303,240,3346711318,31.2540367,-85.4243382,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
81,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=16,TANGER OUTLETS - CHARLESTON,4840 TANGER OUTLET BLVD STE 966,CHARLESTON,SC,29418,656,8437450074,32.8741626,-80.018777,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
82,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=16,THE CORNER AT WESTCOTT,9500 DORCHESTER RD,NORTH CHARLESTON,SC,29485,629,8436951552,32.9358378,-80.1404139,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
83,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=16,NORTHWOODS MALL,2150 NORTHWOODS BLVD UNIT F52,NORTH CHARLESTON,SC,29406,245,8437970191,32.9447225,-80.0447602,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
84,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=16,STONE MOUNTAIN SQUARE,5370 HIGHWAY 78 SUITE 100,STONE MOUNTAIN,GA,30087,117,7704986426,32.878297,-82.4742666,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
85,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=17,ENTERPRISE SHOPPING CENTER,628 BOLL WEEVIL CIRCLE,ENTERPRISE,AL,36330,767,3343930054,31.3197638,-85.8289658,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
86,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=17,WARNER ROBINS PLACE,2724 WATSON BLVD,WARNER ROBINS,GA,31093,761,4789536359,32.6204711,-83.6747085,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
87,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=17,MERCER CROSSING,3555 MERCER UNIVERISTY DR STE 105-5,MACON,GA,31204,826,4784742047,32.8220596,-83.6930694,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
88,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=17,PAWLEY'S ISLAND PLAZA,10225 OCEAN HWY (US 17) STE 305,PAWLEY'S ISLAND,SC,29585,1000,8438975136,33.4374078,-79.1317451,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
89,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=17,MILLEDGEVILLE MALL,2400 N COLUMBIA ST STE A5,MILLEDGEVILLE,GA,31061,528,4784520741,33.1073769,-83.2578349,"Sun 1:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
90,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=18,HITCHCOCK PLAZA,423 FABIAN DR,AIKEN,SC,29803,513,8036444041,33.5186259,-81.7245537,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
91,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=18,NORTH AUGUSTA PLAZA,362 E. MARTINTOWN RD,NORTH AUGUSTA,SC,29841,718,8032795402,33.4973862,-81.9607919,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
92,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=18,AUGUSTA EXCHANGE,213 ROBERT C. DANIEL JR. PKWY.,AUGUSTA,GA,30909,315,7067338486,33.4922233,-82.0808441,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
93,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=18,COLUMBUS PARK CROSSING,5555 WHITTLESEY BLVD BLDG 2220,COLUMBUS,GA,31909,446,7064941155,32.5448833,-84.9471191,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
94,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=18,MULLINS CROSSING,4219 WASHINGTON RD # 3,EVANS,GA,30809,476,7066519586,33.52594344,-82.11756387,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
95,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=19,SAYEBROOK TOWN CENTER,130 SAYEBROOK PKWY UNIT3 BLDG6,MYRTLE BEACH,SC,29588,690,8432932910,33.6542261,-78.9822609,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
96,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=19,TANGER OUTLET CENTER,2601 S MCKENZIE ST. SPACE A,FOLEY,AL,36535,156,2519712525,30.3757446,-87.6797877,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
97,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=19,COASTAL GRAND MALL,2000 COASTAL GRAND CIR SPACE 320,MYRTLE BEACH,SC,29577,458,8438393254,33.7036339,-78.9234761,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
98,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=19,BROADWAY AT THE BEACH,1201 CELEBRITY CIRCLE  SP QS-6,MYRTLE BEACH,SC,29577,294,8439168354,33.7148106,-78.880146,"Sun 10:00 AM - 9:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
99,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=19,TANGER OUTLET CENTER - HWY. 501,4618 FACTORY STORES BLVD STE E-140,MYRTLE BEACH,SC,29579,12,8432365917,33.7522661,-78.9552353,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
100,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=20,TANGER OUTLET CENTER - HWY. 17,10835 KINGS RD STE 230,MYRTLE BEACH,SC,29572,108,8434970050,33.7839736,-78.7758895,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
101,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=20,TIGER TOWN,2594 ENTERPRISE DRIVE,OPELIKA,AL,36801,504,3347370595,32.6182226,-85.4110023,"Sun 11:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
102,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=20,COASTAL NORTH TOWN CENTER,1558 HWY 17 N SUITE C1,NORTH MYRTLE BEACH,SC,29582,661,8436631615,33.8413956,-78.6578628,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
103,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=20,LEXINGTON PLACE II,5454 SUNSET BLVD.  SUITE I,LEXINGTON,SC,29072,319,8033562699,34.0000713,-81.2187494,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
104,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=20,TANGER OUTLET,1000 TANGER DR STE 606,LOCUST GROVE,GA,30248,352,7709141789,33.3502228,-84.1232696,"Sun 12:00 PM - 6:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
105,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=21,THE SHOPPES @ EASTCHASE,2448 BERRYHILL RD,MONTGOMERY,AL,36117,157,3342735510,32.3577446,-86.1609469,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
106,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=21,COLUMBIANA CENTRE,100 COLUMBIANA CIRCLE SP. 1376,COLUMBIA,SC,29212,333,8034071326,34.0786359,-81.1574391,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 11:00 AM - 8:00 PM, Sat 11:00 AM - 8:00 PM",US,<MISSING>
107,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=21,VILLAGE AT SANDHILL,661-11 PROMENADE PLACE,COLUMBIA,SC,29229,610,8037889228,34.128249,-80.8795032,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
108,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=21,COMMONS AT MAGNOLIA,2875 DAVID H MCLEOD BLVD SPC 30,FLORENCE,SC,29501,109,8436612342,34.1905617,-79.8352621,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
109,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=21,AVENUE AT PEACHTREE CITY,200 CITY CIRCLE   STE 100,PEACHTREE CITY,GA,30269,416,6783641157,33.3947642,-84.5906231,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
